country,year,cluster,lat,lon,households,wealthpooled,filename
angola,2015,78,-6.613280773162842,15.776277542114258,25,-1.0000894,-6_61_15_77.tif
angola,2015,79,-15.644770622253418,20.891849517822266,25,-0.7446426,-15_6_20_89.tif
angola,2015,80,-8.44192123413086,20.71782493591309,25,-0.5438789,-8_44_20_71.tif
angola,2015,81,-12.58614730834961,13.427717208862305,25,1.4651384,-12_5_13_42.tif
angola,2015,82,-5.601466178894043,12.19175624847412,25,1.5684042,-5_60_12_19.tif
angola,2015,83,-15.20057773590088,12.168685913085938,26,1.3404804,-15_2_12_16.tif
angola,2015,84,-17.957550048828125,20.938077926635746,26,-1.1475629,-17_9_20_93.tif
angola,2015,85,-10.71006965637207,22.21361351013184,21,-0.3310722,-10_7_22_21.tif
angola,2015,86,-11.775802612304688,19.90025520324707,26,1.2820568,-11_7_19_90.tif
angola,2015,87,-12.431779861450195,16.778167724609375,16,-0.5224841,-12_4_16_77.tif
angola,2015,88,-15.14260196685791,12.177360534667969,24,0.76053286,-15_1_12_17.tif
angola,2015,89,-17.77816390991211,19.18732261657715,26,-0.9101664,-17_7_19_18.tif
angola,2015,90,-15.014206886291504,19.03006172180176,26,-1.2799233,-15_0_19_03.tif
angola,2015,91,-12.528703689575195,15.809659004211426,23,-0.10018103,-12_5_15_80.tif
angola,2015,92,-15.800168991088867,11.858776092529297,26,1.157022,-15_8_11_85.tif
angola,2015,93,-9.330304145812988,14.243508338928224,26,-0.89736354,-9_33_14_24.tif
angola,2015,94,-7.617862224578857,15.02248764038086,21,1.214196,-7_61_15_02.tif
angola,2015,95,-9.562790870666504,16.32465171813965,26,-0.19208717,-9_56_16_32.tif
angola,2015,96,-13.81975269317627,21.485633850097656,26,-1.1124182,-13_8_21_48.tif
angola,2015,97,-13.059614181518556,15.782794952392578,26,-0.6025195,-13_0_15_78.tif
angola,2015,98,-6.362545967102051,16.414453506469727,21,-1.25081,-6_36_16_41.tif
angola,2015,100,-15.186027526855469,12.160148620605469,26,1.9082205,-15_1_12_16.tif
angola,2015,101,-9.268569946289062,15.229293823242188,23,0.62846315,-9_26_15_22.tif
angola,2015,102,-12.472245216369627,16.470441818237305,26,-0.95384896,-12_4_16_47.tif
angola,2015,103,-13.361193656921388,14.13088035583496,26,-1.0897921,-13_3_14_13.tif
angola,2015,104,-7.51646089553833,15.69967555999756,26,-0.94737977,-7_51_15_69.tif
angola,2015,105,-6.021910190582275,15.757820129394531,26,-1.1558936,-6_02_15_75.tif
angola,2015,106,-14.747983932495115,14.979619026184082,19,1.2346643,-14_7_14_97.tif
angola,2015,107,-17.033552169799805,14.824684143066406,25,-1.2498082,-17_0_14_82.tif
angola,2015,108,-9.019286155700684,13.114102363586426,26,1.0378938,-9_01_13_11.tif
angola,2015,109,-9.536969184875488,17.78868293762207,20,-0.76109964,-9_53_17_78.tif
angola,2015,110,-17.294477462768555,16.029035568237305,26,-1.0014055,-17_2_16_02.tif
angola,2015,111,-7.399771213531494,20.82280921936035,16,0.742146,-7_39_20_82.tif
angola,2015,112,-8.910408020019531,13.26435661315918,26,1.9796988,-8_91_13_26.tif
angola,2015,113,-9.027421951293944,13.386716842651367,18,1.0735768,-9_02_13_38.tif
angola,2015,114,-16.18049430847168,15.78588581085205,26,-0.81663275,-16_1_15_78.tif
angola,2015,115,-7.220066070556641,12.865750312805176,25,0.35613403,-7_22_12_86.tif
angola,2015,116,-16.75889778137207,15.877737998962402,26,-0.8042274,-16_7_15_87.tif
angola,2015,117,-6.36395788192749,16.657312393188477,24,-1.1708288,-6_36_16_65.tif
angola,2015,118,-7.620020866394043,16.177562713623047,26,-1.214926,-7_62_16_17.tif
angola,2015,119,-7.594098091125488,15.039044380187988,25,0.6087864,-7_59_15_03.tif
angola,2015,120,-13.042308807373049,14.263358116149902,26,-0.24868518,-13_0_14_26.tif
angola,2015,121,-5.607513904571533,12.200820922851562,25,0.9120639,-5_60_12_20.tif
angola,2015,122,-11.970251083374023,14.06347942352295,25,-0.69833195,-11_9_14_06.tif
angola,2015,123,-11.866695404052734,15.54128646850586,26,-0.6302756,-11_8_15_54.tif
angola,2015,124,-5.593386173248291,12.206088066101074,21,1.7059335,-5_59_12_20.tif
angola,2015,125,-8.751703262329102,15.380682945251465,26,0.6427256,-8_75_15_38.tif
angola,2015,126,-8.804701805114746,13.284991264343262,26,1.6112494,-8_80_13_28.tif
angola,2015,127,-12.126116752624512,17.611249923706055,26,-1.309817,-12_1_17_61.tif
angola,2015,128,-9.679306983947754,14.427823066711426,22,1.0624796,-9_67_14_42.tif
angola,2015,129,-8.54645824432373,15.31149196624756,25,-0.6428413,-8_54_15_31.tif
angola,2015,130,-11.368861198425291,16.136430740356445,26,-1.0093243,-11_3_16_13.tif
angola,2015,131,-12.225833892822266,20.37485694885254,26,-1.1541167,-12_2_20_37.tif
angola,2015,132,-5.563621997833252,12.21022891998291,23,1.3425356,-5_56_12_21.tif
angola,2015,133,-9.669556617736816,20.367843627929688,21,-0.4987446,-9_66_20_36.tif
angola,2015,134,-8.806110382080078,13.277665138244627,26,1.6770731,-8_80_13_27.tif
angola,2015,135,-8.589804649353027,13.640789031982422,23,1.198,-8_58_13_64.tif
angola,2015,136,-10.956055641174316,14.58749294281006,25,-0.7880734,-10_9_14_58.tif
angola,2015,137,-16.318796157836914,12.613799095153809,25,-1.3383317,-16_3_12_61.tif
angola,2015,138,-8.880109786987305,13.385518074035645,24,1.6867499,-8_88_13_38.tif
angola,2015,139,-15.599006652832031,13.41727066040039,25,-1.2410597,-15_5_13_41.tif
angola,2015,140,-12.222152709960938,16.64470672607422,26,-0.48912865,-12_2_16_64.tif
angola,2015,141,-6.069252014160156,15.127256393432615,24,0.2455826,-6_06_15_12.tif
angola,2015,142,-12.748933792114258,15.683733940124512,25,0.31842086,-12_7_15_68.tif
angola,2015,143,-8.886009216308594,13.294562339782717,23,0.8474821,-8_88_13_29.tif
angola,2015,144,-12.75755500793457,15.735795021057127,24,0.24092889,-12_7_15_73.tif
angola,2015,145,-12.745171546936035,15.76838207244873,21,0.13460636,-12_7_15_76.tif
angola,2015,146,-9.48482608795166,20.376951217651367,26,-0.89061797,-9_48_20_37.tif
angola,2015,147,-17.371023178100586,15.890686988830566,22,0.07701314,-17_3_15_89.tif
angola,2015,148,-15.190237045288086,12.185572624206545,26,0.47193128,-15_1_12_18.tif
angola,2015,149,-11.66812229156494,14.14769172668457,24,-1.0834582,-11_6_14_14.tif
angola,2015,150,-11.89030933380127,16.984376907348633,26,-1.0334173,-11_8_16_98.tif
angola,2015,151,-7.239460945129394,12.880278587341309,25,0.3867296,-7_23_12_88.tif
angola,2015,152,-6.126774787902832,12.340730667114258,22,1.3528467,-6_12_12_34.tif
angola,2015,153,-11.750667572021484,19.654027938842773,25,-0.8337672,-11_7_19_65.tif
angola,2015,154,-11.653346061706545,20.51876449584961,26,-0.87705535,-11_6_20_51.tif
angola,2015,155,-15.178038597106934,13.756170272827148,26,-0.6290587,-15_1_13_75.tif
angola,2015,156,-8.878203392028809,13.228433609008787,16,1.3878754,-8_87_13_22.tif
angola,2015,157,-14.134700775146484,13.539748191833496,26,-1.0047325,-14_1_13_53.tif
angola,2015,158,-7.718385219573975,14.122618675231934,21,-0.9936902,-7_71_14_12.tif
angola,2015,159,-11.030280113220217,17.056840896606445,26,-0.6014915,-11_0_17_05.tif
angola,2015,160,-6.136622905731201,12.37994384765625,22,0.69606566,-6_13_12_37.tif
angola,2015,161,-14.668789863586426,17.660465240478516,25,0.11880404,-14_6_17_66.tif
angola,2015,162,-5.632512092590332,12.17568016052246,25,1.0082599,-5_63_12_17.tif
angola,2015,163,-8.763538360595703,13.302934646606444,26,1.5605417,-8_76_13_30.tif
angola,2015,164,-14.94981861114502,13.4732666015625,26,0.727335,-14_9_13_47.tif
angola,2015,165,-13.166214942932127,15.196274757385254,26,-0.55000144,-13_1_15_19.tif
angola,2015,166,-16.70912742614746,15.839561462402344,23,-0.7999896,-16_7_15_83.tif
angola,2015,167,-8.977461814880371,13.157575607299805,22,0.69526017,-8_97_13_15.tif
angola,2015,168,-7.563906192779541,15.018430709838867,25,-0.68891245,-7_56_15_01.tif
angola,2015,169,-8.592544555664062,13.654424667358398,19,1.2601187,-8_59_13_65.tif
angola,2015,170,-15.188462257385254,12.152522087097168,26,1.8187321,-15_1_12_15.tif
angola,2015,171,-12.371357917785645,13.590601921081545,23,1.5828836,-12_3_13_59.tif
angola,2015,172,-13.619157791137695,14.68723487854004,26,-0.7904548,-13_6_14_68.tif
angola,2015,173,-14.908193588256836,13.493841171264648,26,1.5818355,-14_9_13_49.tif
angola,2015,174,-14.35041618347168,13.190048217773438,26,-1.0846765,-14_3_13_19.tif
angola,2015,175,-6.031846046447754,14.137271881103516,15,-0.27563113,-6_03_14_13.tif
angola,2015,176,-6.972607135772705,16.14252281188965,24,-1.0071305,-6_97_16_14.tif
angola,2015,177,-11.92963409423828,15.808366775512695,26,-0.8753028,-11_9_15_80.tif
angola,2015,178,-6.342172145843506,16.35016632080078,25,-1.0959177,-6_34_16_35.tif
angola,2015,179,-8.656837463378906,16.532001495361328,24,0.40037495,-8_65_16_53.tif
angola,2015,180,-7.7960100173950195,15.235779762268066,24,-0.77459747,-7_79_15_23.tif
angola,2015,181,-13.436206817626951,18.883575439453125,26,-0.7771598,-13_4_18_88.tif
angola,2015,182,-9.683938026428224,20.393701553344727,26,-0.40056512,-9_68_20_39.tif
angola,2015,183,-14.104494094848633,21.425386428833008,26,-0.6416091,-14_1_21_42.tif
angola,2015,184,-10.81832504272461,14.419114112854004,26,-0.34080324,-10_8_14_41.tif
angola,2015,185,-9.51810073852539,16.273401260375977,23,0.11861146,-9_51_16_27.tif
angola,2015,186,-8.918548583984375,13.234823226928713,24,1.5609242,-8_91_13_23.tif
angola,2015,187,-7.926358222961426,15.041176795959473,26,-0.105879515,-7_92_15_04.tif
angola,2015,188,-14.328935623168944,14.469405174255373,26,-0.72641474,-14_3_14_46.tif
angola,2015,189,-16.843320846557617,15.712141036987305,26,-0.99597824,-16_8_15_71.tif
angola,2015,190,-9.298273086547852,14.931836128234863,24,0.8186434,-9_29_14_93.tif
angola,2015,191,-10.701804161071776,22.24018669128418,26,-0.5182221,-10_7_22_24.tif
angola,2015,192,-10.871484756469728,14.687334060668944,26,-0.69426936,-10_8_14_68.tif
angola,2015,193,-7.688140869140625,21.360870361328125,17,-0.20215969,-7_68_21_36.tif
angola,2015,194,-17.997039794921875,21.43226623535156,26,0.9987448,-17_9_21_43.tif
angola,2015,195,-13.256458282470703,15.614283561706545,23,-0.6333375,-13_2_15_61.tif
angola,2015,196,-13.980613708496094,13.098154067993164,26,-1.2608103,-13_9_13_09.tif
angola,2015,197,-16.32772445678711,22.03255271911621,25,-0.30482557,-16_3_22_03.tif
angola,2015,198,-12.411371231079102,16.92551040649414,24,0.94990987,-12_4_16_92.tif
angola,2015,199,-8.883879661560059,13.30657958984375,14,1.2636882,-8_88_13_30.tif
angola,2015,200,-9.669309616088867,14.47141456604004,24,0.83142376,-9_66_14_47.tif
angola,2015,201,-17.17519760131836,15.109984397888184,26,-1.1219666,-17_1_15_10.tif
angola,2015,202,-11.52513599395752,20.72309112548828,25,-0.6315974,-11_5_20_72.tif
angola,2015,203,-8.652259826660156,13.51785945892334,26,1.1271435,-8_65_13_51.tif
angola,2015,204,-15.678227424621582,15.788915634155272,23,0.023764662,-15_6_15_78.tif
angola,2015,205,-14.70527172088623,18.677122116088867,26,-0.8959242,-14_7_18_67.tif
angola,2015,206,-17.048349380493164,15.44033908843994,26,-0.98909163,-17_0_15_44.tif
angola,2015,207,-11.270709037780762,16.693281173706055,26,-0.97030133,-11_2_16_69.tif
angola,2015,208,-7.852510929107666,13.72199821472168,22,-0.45542917,-7_85_13_72.tif
angola,2015,209,-14.927053451538086,13.50868320465088,25,1.0443017,-14_9_13_50.tif
angola,2015,210,-9.685911178588867,14.44151210784912,25,1.0737858,-9_68_14_44.tif
angola,2015,211,-7.2276129722595215,15.793234825134276,24,-0.83257884,-7_22_15_79.tif
angola,2015,212,-13.179137229919434,13.878190994262695,26,-0.86190945,-13_1_13_87.tif
angola,2015,213,-8.630636215209961,14.924762725830078,26,-1.115451,-8_63_14_92.tif
angola,2015,214,-16.43196678161621,14.799341201782228,25,-1.2131591,-16_4_14_79.tif
angola,2015,215,-8.905893325805664,13.211566925048828,25,0.17044888,-8_90_13_21.tif
angola,2015,216,-13.550178527832031,16.014596939086914,22,-0.2549296,-13_5_16_01.tif
angola,2015,217,-9.834118843078612,14.826708793640137,26,-0.7295628,-9_83_14_82.tif
angola,2015,218,-15.191882133483888,12.154841423034668,26,1.0768172,-15_1_12_15.tif
angola,2015,219,-15.217429161071776,12.131375312805176,25,0.91149634,-15_2_12_13.tif
angola,2015,220,-8.748448371887207,15.825732231140137,26,-1.2587337,-8_74_15_82.tif
angola,2015,221,-17.002460479736328,16.22490119934082,26,-1.1500777,-17_0_16_22.tif
angola,2015,222,-11.899667739868164,22.913230895996094,18,-0.44815046,-11_8_22_91.tif
angola,2015,223,-8.679250717163086,13.444546699523926,26,1.4361594,-8_67_13_44.tif
angola,2015,224,-8.702281951904297,13.449152946472168,26,2.0450242,-8_70_13_44.tif
angola,2015,225,-12.100308418273926,15.252123832702637,26,-0.842149,-12_1_15_25.tif
angola,2015,226,-8.846010208129883,13.232315063476562,22,2.0416458,-8_84_13_23.tif
angola,2015,227,-14.655839920043944,17.760534286499023,26,-0.8238195,-14_6_17_76.tif
angola,2015,228,-7.601551055908203,15.208600997924805,26,-0.7658933,-7_60_15_20.tif
angola,2015,229,-12.40109157562256,13.57718563079834,25,0.79425216,-12_4_13_57.tif
angola,2015,230,-9.556523323059082,16.342302322387695,24,0.7084878,-9_55_16_34.tif
angola,2015,231,-9.335638999938965,14.930197715759276,26,-0.7555727,-9_33_14_93.tif
angola,2015,232,-11.13352108001709,14.920620918273926,25,-0.71776605,-11_1_14_92.tif
angola,2015,233,-14.746594429016112,13.716286659240724,26,-0.90607226,-14_7_13_71.tif
angola,2015,234,-17.984012603759766,20.77529525756836,26,0.4831727,-17_9_20_77.tif
angola,2015,235,-12.490434646606444,14.578186988830566,21,-1.117585,-12_4_14_57.tif
angola,2015,236,-9.177717208862305,15.23906135559082,25,-0.9640232,-9_17_15_23.tif
angola,2015,237,-14.732892990112305,14.075071334838867,26,-1.0912415,-14_7_14_07.tif
angola,2015,238,-11.1473388671875,14.43988037109375,22,-0.6967766,-11_1_14_43.tif
angola,2015,239,-10.736612319946287,13.758538246154783,26,1.699795,-10_7_13_75.tif
angola,2015,240,-5.554035186767578,12.257094383239746,24,2.1356509,-5_55_12_25.tif
angola,2015,241,-9.668644905090332,20.398780822753903,26,1.2906556,-9_66_20_39.tif
angola,2015,242,-12.386491775512695,16.939950942993164,25,1.4148844,-12_3_16_93.tif
angola,2015,243,-9.552645683288574,16.331424713134766,23,0.31435922,-9_55_16_33.tif
angola,2015,244,-6.290605068206787,14.242603302001951,24,0.659655,-6_29_14_24.tif
angola,2015,245,-15.814230918884276,11.839614868164062,26,1.8238338,-15_8_11_83.tif
angola,2015,246,-9.286520957946776,14.91976547241211,23,-0.2511464,-9_28_14_91.tif
angola,2015,247,-8.884637832641602,13.256952285766602,11,1.7319388,-8_88_13_25.tif
angola,2015,248,-13.81876277923584,14.67286205291748,22,0.3840468,-13_8_14_67.tif
angola,2015,249,-12.151270866394045,17.011972427368164,24,-0.9232133,-12_1_17_01.tif
angola,2015,250,-12.244321823120115,15.570530891418455,25,0.44834542,-12_2_15_57.tif
angola,2015,251,-5.583284854888916,12.17985725402832,25,1.7251197,-5_58_12_17.tif
angola,2015,252,-8.103137016296387,20.849830627441406,23,-0.054900497,-8_10_20_84.tif
angola,2015,253,-6.194851875305176,12.37716293334961,26,1.1285473,-6_19_12_37.tif
angola,2015,254,-9.661694526672363,20.402313232421875,26,1.2183663,-9_66_20_40.tif
angola,2015,255,-12.378419876098633,13.586159706115724,25,1.6076895,-12_3_13_58.tif
angola,2015,256,-14.884395599365234,13.51467514038086,24,1.0049901,-14_8_13_51.tif
angola,2015,257,-12.902993202209473,15.25563621520996,26,-0.21773246,-12_9_15_25.tif
angola,2015,258,-7.624651908874512,15.023037910461426,26,1.0548551,-7_62_15_02.tif
angola,2015,259,-6.156191825866699,12.380267143249512,20,1.0059988,-6_15_12_38.tif
angola,2015,260,-12.589898109436035,13.389089584350586,22,1.3759832,-12_5_13_38.tif
angola,2015,261,-14.684206008911133,17.69670867919922,26,0.0031853765,-14_6_17_69.tif
angola,2015,262,-8.884093284606934,13.197657585144045,24,1.624883,-8_88_13_19.tif
angola,2015,263,-12.776090621948242,15.750251770019531,22,1.1527327,-12_7_15_75.tif
angola,2015,264,-12.789575576782228,15.735142707824709,23,1.8046447,-12_7_15_73.tif
angola,2015,265,-11.787877082824709,19.89853286743164,26,1.6009378,-11_7_19_89.tif
angola,2015,266,-8.759272575378418,13.407792091369627,25,1.2079481,-8_75_13_40.tif
angola,2015,267,-8.924988746643066,13.332303047180176,23,1.6175588,-8_92_13_33.tif
angola,2015,268,-11.564515113830566,19.969816207885746,26,-1.0574473,-11_5_19_96.tif
angola,2015,269,-6.682383060455322,15.7805814743042,26,-1.0075281,-6_68_15_78.tif
angola,2015,270,-6.483017921447754,12.740917205810549,26,-0.5582332,-6_48_12_74.tif
angola,2015,271,-8.838488578796387,13.31272315979004,25,1.3443086,-8_83_13_31.tif
angola,2015,272,-8.35536003112793,15.29067325592041,26,-1.0166439,-8_35_15_29.tif
angola,2015,273,-8.201536178588867,15.379319190979004,21,0.06025449,-8_20_15_37.tif
angola,2015,274,-16.53083038330078,15.498525619506836,25,-1.0839068,-16_5_15_49.tif
angola,2015,275,-12.764324188232422,15.716718673706056,26,0.86524475,-12_7_15_71.tif
angola,2015,276,-8.777814865112305,18.011171340942383,23,-0.9176561,-8_77_18_01.tif
angola,2015,277,-8.631715774536133,17.596080780029297,23,-0.81496096,-8_63_17_59.tif
angola,2015,278,-9.544321060180664,16.352571487426758,25,1.5248591,-9_54_16_35.tif
angola,2015,279,-6.87962007522583,12.789409637451172,26,-0.77438253,-6_87_12_78.tif
angola,2015,280,-5.561585903167725,12.178046226501465,26,1.7025836,-5_56_12_17.tif
angola,2015,281,-8.187310218811035,15.37070655822754,25,0.22294398,-8_18_15_37.tif
angola,2015,282,-5.558468818664551,12.188053131103516,26,1.7694694,-5_55_12_18.tif
angola,2015,283,-8.50676155090332,14.590191841125488,23,-0.42960596,-8_50_14_59.tif
angola,2015,284,-6.117800235748291,15.705339431762695,26,-1.181698,-6_11_15_70.tif
angola,2015,285,-9.636136054992676,20.40205383300781,26,-0.80132776,-9_63_20_40.tif
angola,2015,286,-11.788726806640623,19.91628646850586,26,0.0028010746,-11_7_19_91.tif
angola,2015,287,-11.681726455688477,15.706836700439451,25,-0.8112724,-11_6_15_70.tif
angola,2015,288,-11.786199569702148,23.0469913482666,26,-1.0123348,-11_7_23_04.tif
angola,2015,289,-9.18770694732666,14.019221305847168,25,-0.67753404,-9_18_14_01.tif
angola,2015,290,-11.345720291137695,17.279817581176758,26,-1.3201885,-11_3_17_27.tif
angola,2015,291,-10.671992301940918,22.191444396972656,25,-1.1302025,-10_6_22_19.tif
angola,2015,292,-14.981837272644045,14.355599403381348,26,-0.8679177,-14_9_14_35.tif
angola,2015,293,-15.213960647583008,12.12470531463623,26,1.7782955,-15_2_12_12.tif
angola,2015,294,-8.926088333129883,13.23564624786377,26,1.3631077,-8_92_13_23.tif
angola,2015,295,-11.761382102966309,14.7279634475708,26,-1.1810675,-11_7_14_72.tif
angola,2015,296,-12.173636436462402,17.473934173583984,26,-1.0026572,-12_1_17_47.tif
angola,2015,297,-5.416250228881836,12.47972583770752,17,0.10967582,-5_41_12_47.tif
angola,2015,298,-17.37097930908203,15.872234344482422,20,0.8552396,-17_3_15_87.tif
angola,2015,299,-16.492412567138672,15.108074188232422,26,-1.3127238,-16_4_15_10.tif
angola,2015,300,-11.588236808776855,20.72354888916016,25,-0.73921365,-11_5_20_72.tif
angola,2015,301,-7.620948791503906,15.060354232788086,26,0.8436394,-7_62_15_06.tif
angola,2015,302,-12.403907775878906,16.91629409790039,24,-0.121426284,-12_4_16_91.tif
angola,2015,303,-8.94372844696045,13.16767120361328,24,0.9426082,-8_94_13_16.tif
angola,2015,304,-8.995648384094238,13.408028602600098,25,1.7710764,-8_99_13_40.tif
angola,2015,305,-14.676915168762209,17.720212936401367,26,-0.13595419,-14_6_17_72.tif
angola,2015,306,-10.587051391601562,14.519818305969238,25,-0.9690962,-10_5_14_51.tif
angola,2015,307,-9.039109230041504,14.696982383728027,23,-1.0771599,-9_03_14_69.tif
angola,2015,308,-8.838518142700195,13.299757957458496,26,1.8505234,-8_83_13_29.tif
angola,2015,309,-11.333579063415527,16.872665405273438,26,-1.1935971,-11_3_16_87.tif
angola,2015,310,-11.088294982910156,20.675661087036133,26,-0.58076066,-11_0_20_67.tif
angola,2015,311,-8.888359069824219,13.35178279876709,16,1.5657513,-8_88_13_35.tif
angola,2015,312,-5.55989408493042,12.23882007598877,25,0.8721669,-5_55_12_23.tif
