country,year,cluster,lat,lon,households,wealthpooled
angola,2015,189,-16.843320846557617,15.712141036987305,26,-0.99597824
angola,2015,190,-9.298273086547852,14.931836128234863,24,0.8186434
angola,2015,191,-10.701804161071776,22.24018669128418,26,-0.5182221
angola,2015,192,-10.871484756469728,14.687334060668944,26,-0.69426936
angola,2015,193,-7.688140869140625,21.360870361328125,17,-0.20215969
angola,2015,194,-17.997039794921875,21.43226623535156,26,0.9987448
angola,2015,195,-13.256458282470703,15.614283561706545,23,-0.6333375
angola,2015,196,-13.980613708496094,13.098154067993164,26,-1.2608103
angola,2015,197,-16.32772445678711,22.03255271911621,25,-0.30482557
angola,2015,198,-12.411371231079102,16.92551040649414,24,0.94990987
angola,2015,199,-8.883879661560059,13.30657958984375,14,1.2636882
angola,2015,200,-9.669309616088867,14.47141456604004,24,0.83142376
angola,2015,201,-17.17519760131836,15.109984397888184,26,-1.1219666
angola,2015,202,-11.52513599395752,20.72309112548828,25,-0.6315974
angola,2015,203,-8.652259826660156,13.51785945892334,26,1.1271435
angola,2015,204,-15.678227424621582,15.788915634155272,23,0.023764662
angola,2015,205,-14.70527172088623,18.677122116088867,26,-0.8959242
angola,2015,206,-17.048349380493164,15.44033908843994,26,-0.98909163
angola,2015,207,-11.270709037780762,16.693281173706055,26,-0.97030133
angola,2015,208,-7.852510929107666,13.72199821472168,22,-0.45542917
angola,2015,209,-14.927053451538086,13.50868320465088,25,1.0443017
angola,2015,210,-9.685911178588867,14.44151210784912,25,1.0737858
angola,2015,211,-7.2276129722595215,15.793234825134276,24,-0.83257884
angola,2015,212,-13.179137229919434,13.878190994262695,26,-0.86190945
angola,2015,213,-8.630636215209961,14.924762725830078,26,-1.115451
angola,2015,214,-16.43196678161621,14.799341201782228,25,-1.2131591
angola,2015,215,-8.905893325805664,13.211566925048828,25,0.17044888
angola,2015,216,-13.550178527832031,16.014596939086914,22,-0.2549296
angola,2015,217,-9.834118843078612,14.826708793640137,26,-0.7295628
angola,2015,218,-15.191882133483888,12.154841423034668,26,1.0768172
angola,2015,219,-15.217429161071776,12.131375312805176,25,0.91149634
angola,2015,220,-8.748448371887207,15.825732231140137,26,-1.2587337
angola,2015,221,-17.002460479736328,16.22490119934082,26,-1.1500777
angola,2015,222,-11.899667739868164,22.913230895996094,18,-0.44815046
angola,2015,223,-8.679250717163086,13.444546699523926,26,1.4361594
angola,2015,224,-8.702281951904297,13.449152946472168,26,2.0450242
angola,2015,225,-12.100308418273926,15.252123832702637,26,-0.842149
angola,2015,226,-8.846010208129883,13.232315063476562,22,2.0416458
angola,2015,227,-14.655839920043944,17.760534286499023,26,-0.8238195
angola,2015,228,-7.601551055908203,15.208600997924805,26,-0.7658933
angola,2015,229,-12.40109157562256,13.57718563079834,25,0.79425216
angola,2015,230,-9.556523323059082,16.342302322387695,24,0.7084878
angola,2015,231,-9.335638999938965,14.930197715759276,26,-0.7555727
angola,2015,232,-11.13352108001709,14.920620918273926,25,-0.71776605
angola,2015,233,-14.746594429016112,13.716286659240724,26,-0.90607226
angola,2015,234,-17.984012603759766,20.77529525756836,26,0.4831727
angola,2015,235,-12.490434646606444,14.578186988830566,21,-1.117585
angola,2015,236,-9.177717208862305,15.23906135559082,25,-0.9640232
angola,2015,237,-14.732892990112305,14.075071334838867,26,-1.0912415
angola,2015,238,-11.1473388671875,14.43988037109375,22,-0.6967766
angola,2015,239,-10.736612319946287,13.758538246154783,26,1.699795
angola,2015,240,-5.554035186767578,12.257094383239746,24,2.1356509
angola,2015,241,-9.668644905090332,20.398780822753903,26,1.2906556
angola,2015,242,-12.386491775512695,16.939950942993164,25,1.4148844
angola,2015,243,-9.552645683288574,16.331424713134766,23,0.31435922
angola,2015,244,-6.290605068206787,14.242603302001951,24,0.659655
angola,2015,245,-15.814230918884276,11.839614868164062,26,1.8238338
angola,2015,246,-9.286520957946776,14.91976547241211,23,-0.2511464
angola,2015,247,-8.884637832641602,13.256952285766602,11,1.7319388
angola,2015,248,-13.81876277923584,14.67286205291748,22,0.3840468
angola,2015,249,-12.151270866394045,17.011972427368164,24,-0.9232133
angola,2015,250,-12.244321823120115,15.570530891418455,25,0.44834542
angola,2015,251,-5.583284854888916,12.17985725402832,25,1.7251197
angola,2015,252,-8.103137016296387,20.849830627441406,23,-0.054900497
angola,2015,253,-6.194851875305176,12.37716293334961,26,1.1285473
angola,2015,254,-9.661694526672363,20.402313232421875,26,1.2183663
angola,2015,255,-12.378419876098633,13.586159706115724,25,1.6076895
angola,2015,256,-14.884395599365234,13.51467514038086,24,1.0049901
angola,2015,257,-12.902993202209473,15.25563621520996,26,-0.21773246
angola,2015,258,-7.624651908874512,15.023037910461426,26,1.0548551
angola,2015,259,-6.156191825866699,12.380267143249512,20,1.0059988
angola,2015,260,-12.589898109436035,13.389089584350586,22,1.3759832
angola,2015,261,-14.684206008911133,17.69670867919922,26,0.0031853765
angola,2015,262,-8.884093284606934,13.197657585144045,24,1.624883
angola,2015,263,-12.776090621948242,15.750251770019531,22,1.1527327
angola,2015,264,-12.789575576782228,15.735142707824709,23,1.8046447
angola,2015,265,-11.787877082824709,19.89853286743164,26,1.6009378
angola,2015,266,-8.759272575378418,13.407792091369627,25,1.2079481
angola,2015,267,-8.924988746643066,13.332303047180176,23,1.6175588
angola,2015,268,-11.564515113830566,19.969816207885746,26,-1.0574473
angola,2015,269,-6.682383060455322,15.7805814743042,26,-1.0075281
angola,2015,270,-6.483017921447754,12.740917205810549,26,-0.5582332
angola,2015,271,-8.838488578796387,13.31272315979004,25,1.3443086
angola,2015,272,-8.35536003112793,15.29067325592041,26,-1.0166439
angola,2015,273,-8.201536178588867,15.379319190979004,21,0.06025449
angola,2015,274,-16.53083038330078,15.498525619506836,25,-1.0839068
angola,2015,275,-12.764324188232422,15.716718673706056,26,0.86524475
angola,2015,276,-8.777814865112305,18.011171340942383,23,-0.9176561
angola,2015,277,-8.631715774536133,17.596080780029297,23,-0.81496096
angola,2015,278,-9.544321060180664,16.352571487426758,25,1.5248591
angola,2015,279,-6.87962007522583,12.789409637451172,26,-0.77438253
angola,2015,280,-5.561585903167725,12.178046226501465,26,1.7025836
angola,2015,281,-8.187310218811035,15.37070655822754,25,0.22294398
angola,2015,282,-5.558468818664551,12.188053131103516,26,1.7694694
angola,2015,283,-8.50676155090332,14.590191841125488,23,-0.42960596
angola,2015,284,-6.117800235748291,15.705339431762695,26,-1.181698
angola,2015,285,-9.636136054992676,20.40205383300781,26,-0.80132776
angola,2015,286,-11.788726806640623,19.91628646850586,26,0.0028010746
angola,2015,287,-11.681726455688477,15.706836700439451,25,-0.8112724
angola,2015,288,-11.786199569702148,23.0469913482666,26,-1.0123348
angola,2015,289,-9.18770694732666,14.019221305847168,25,-0.67753404
angola,2015,290,-11.345720291137695,17.279817581176758,26,-1.3201885
angola,2015,291,-10.671992301940918,22.191444396972656,25,-1.1302025
angola,2015,292,-14.981837272644045,14.355599403381348,26,-0.8679177
angola,2015,293,-15.213960647583008,12.12470531463623,26,1.7782955
angola,2015,294,-8.926088333129883,13.23564624786377,26,1.3631077
angola,2015,295,-11.761382102966309,14.7279634475708,26,-1.1810675
angola,2015,296,-12.173636436462402,17.473934173583984,26,-1.0026572
angola,2015,297,-5.416250228881836,12.47972583770752,17,0.10967582
angola,2015,298,-17.37097930908203,15.872234344482422,20,0.8552396
angola,2015,299,-16.492412567138672,15.108074188232422,26,-1.3127238
angola,2015,300,-11.588236808776855,20.72354888916016,25,-0.73921365
angola,2015,301,-7.620948791503906,15.060354232788086,26,0.8436394
angola,2015,302,-12.403907775878906,16.91629409790039,24,-0.121426284
angola,2015,303,-8.94372844696045,13.16767120361328,24,0.9426082
angola,2015,304,-8.995648384094238,13.408028602600098,25,1.7710764
angola,2015,305,-14.676915168762209,17.720212936401367,26,-0.13595419
angola,2015,306,-10.587051391601562,14.519818305969238,25,-0.9690962
angola,2015,307,-9.039109230041504,14.696982383728027,23,-1.0771599
angola,2015,308,-8.838518142700195,13.299757957458496,26,1.8505234
angola,2015,309,-11.333579063415527,16.872665405273438,26,-1.1935971
angola,2015,310,-11.088294982910156,20.675661087036133,26,-0.58076066
angola,2015,311,-8.888359069824219,13.35178279876709,16,1.5657513
angola,2015,312,-5.55989408493042,12.23882007598877,25,0.8721669
angola,2015,313,-8.390212059020996,13.615745544433594,26,0.74619544
angola,2015,314,-8.527469635009766,17.819007873535156,26,-1.1824312
angola,2015,315,-7.861993789672852,13.114572525024414,26,0.3346678
angola,2015,316,-17.330894470214844,16.04701042175293,26,-0.7830686
angola,2015,317,-7.764591217041016,15.274649620056152,23,-0.66773456
angola,2015,318,-13.980712890625,12.44155502319336,26,-0.8500562
angola,2015,319,-7.523134231567383,16.523395538330078,26,-1.151663
angola,2015,320,-12.468289375305176,16.17978858947754,20,-0.66515756
angola,2015,321,-8.434663772583008,18.647106170654297,21,-0.03521751
angola,2015,322,-12.362520217895508,16.941282272338867,22,-0.101995744
angola,2015,323,-9.994641304016112,20.259191513061523,26,-1.1613904
angola,2015,324,-15.113606452941896,13.381175994873049,26,-0.87088966
angola,2015,325,-9.493849754333496,14.362298011779783,26,-0.57229495
angola,2015,326,-7.99409818649292,14.420851707458496,25,-1.0389037
angola,2015,327,-6.921937942504883,16.38800048828125,20,-0.5338601
angola,2015,328,-9.790881156921388,16.394363403320312,23,-0.18887386
angola,2015,329,-10.765317916870115,15.312278747558594,25,-1.2385918
angola,2015,330,-16.30937385559082,14.387039184570312,26,-1.1472284
angola,2015,331,-8.780739784240723,13.358384132385254,26,1.7103944
angola,2015,332,-11.501614570617676,16.685102462768555,26,-0.16290405
angola,2015,333,-8.898777961730957,13.258554458618164,26,2.0739849
angola,2015,334,-14.894492149353027,15.083480834960938,26,1.0872184
angola,2015,335,-9.150101661682127,14.758700370788574,25,0.87345135
angola,2015,337,-15.381534576416016,17.649757385253906,26,-1.2582124
angola,2015,338,-5.572842121124268,12.212000846862791,24,1.0710409
angola,2015,339,-14.939249992370604,13.555787086486816,24,0.67740375
angola,2015,340,-16.547090530395508,15.382307052612305,26,-1.1920514
angola,2015,341,-9.642946243286133,20.373783111572266,25,-0.30296922
angola,2015,342,-7.363906860351562,20.85245132446289,20,1.2415401
angola,2015,343,-17.254236221313477,15.359871864318848,22,-0.7805077
angola,2015,344,-12.181217193603516,15.860889434814451,26,0.5678054
angola,2015,345,-8.843191146850586,13.212217330932615,18,2.0146182
angola,2015,346,-6.227982997894287,12.385969161987305,25,0.88620496
angola,2015,347,-8.233880996704102,14.543560981750488,21,-0.6021492
angola,2015,348,-6.15457010269165,12.383855819702148,23,1.0919927
angola,2015,349,-12.597102165222168,13.40528678894043,25,1.1443986
angola,2015,350,-11.54161262512207,15.005292892456056,25,-0.61960936
angola,2015,351,-16.293710708618164,22.00093460083008,23,-0.67324513
angola,2015,352,-15.113965034484863,13.140603065490724,24,-0.94122326
angola,2015,353,-6.4439377784729,16.248437881469727,19,-1.12534
angola,2015,354,-9.532541275024414,16.32986068725586,26,0.47332823
angola,2015,355,-14.182435035705566,14.97402286529541,26,-1.0903703
angola,2015,356,-14.640793800354004,17.6751708984375,26,0.1341467
angola,2015,357,-7.689136981964111,21.33889389038086,25,-0.59188
angola,2015,358,-9.664246559143066,20.376121520996094,25,0.40401828
angola,2015,359,-15.198494911193848,12.175938606262209,26,1.4049836
angola,2015,360,-9.657607078552246,18.54137420654297,25,-1.1544778
angola,2015,361,-8.080817222595215,14.297744750976562,25,-0.58517253
angola,2015,362,-8.88510513305664,13.228625297546388,24,0.8178804
angola,2015,363,-8.802194595336914,13.266554832458496,24,1.5660152
angola,2015,364,-10.592947006225586,21.985036849975582,26,-0.9399977
angola,2015,365,-7.142868041992188,13.839425086975098,25,-0.9109553
angola,2015,366,-7.457489013671875,19.98883628845215,21,-1.2827404
angola,2015,367,-8.76953411102295,13.294507026672363,24,1.687586
angola,2015,368,-7.081742763519287,14.514718055725098,24,-0.8529066
angola,2015,369,-13.49762725830078,14.552619934082031,26,-1.1524901
angola,2015,370,-5.564441204071045,12.214253425598145,26,1.3609586
angola,2015,371,-8.5272855758667,18.968732833862305,25,-1.2788755
angola,2015,372,-16.751129150390625,14.958212852478027,25,-0.20783553
angola,2015,373,-11.476675033569336,16.69542121887207,26,-0.12336162
angola,2015,374,-8.436556816101074,15.565167427062988,25,-1.2238766
angola,2015,375,-9.29781436920166,14.902042388916016,23,1.3938751
angola,2015,376,-17.09007453918457,15.71550464630127,22,1.3134258
angola,2015,377,-9.22107219696045,18.746129989624023,26,-1.2688406
angola,2015,378,-9.236482620239258,17.094778060913086,25,0.040370055
angola,2015,379,-9.154759407043455,14.84250831604004,26,-0.96280044
angola,2015,380,-10.663813591003418,17.728919982910156,26,-0.5610952
angola,2015,381,-6.141358852386475,12.368963241577148,17,1.7354499
angola,2015,382,-14.520180702209473,16.510784149169922,26,-1.0428337
angola,2015,383,-13.297514915466309,15.690326690673828,26,-0.45165613
angola,2015,384,-6.205319881439209,14.35037899017334,19,-0.30846778
angola,2015,385,-14.645916938781738,16.87915802001953,26,-0.1582154
angola,2015,386,-11.447324752807615,20.157638549804688,26,0.8775068
angola,2015,387,-12.583879470825195,13.400635719299316,26,2.0016181
angola,2015,388,-14.99429416656494,15.580963134765623,23,-1.0606492
angola,2015,389,-9.280455589294434,14.920790672302246,25,0.7667747
angola,2015,390,-11.570980072021484,23.36153030395508,24,-1.1629225
angola,2015,391,-17.05008316040039,15.7560453414917,22,1.0052396
angola,2015,392,-5.5626301765441895,12.181034088134766,26,1.7495574
angola,2015,394,-8.842182159423828,13.372864723205566,24,0.6463421
angola,2015,395,-5.60128116607666,12.203131675720217,26,1.3613746
angola,2015,396,-11.781291007995604,19.901073455810547,25,0.47948185
angola,2015,397,-14.186294555664062,21.754833221435547,26,-1.0824481
angola,2015,398,-15.792962074279783,14.685476303100586,26,-0.7978358
angola,2015,399,-8.569210052490234,13.6599702835083,25,1.024959
angola,2015,400,-10.87029266357422,21.0284481048584,26,-1.2541077
angola,2015,401,-6.948997020721436,15.233172416687012,26,-1.090341
angola,2015,402,-8.532459259033203,14.435203552246094,19,-0.3605697
angola,2015,403,-14.745956420898438,13.35269260406494,26,0.042974178
angola,2015,404,-10.579055786132812,13.933442115783691,26,-0.8492071
angola,2015,405,-10.859722137451172,14.366460800170898,25,1.9065574
angola,2015,406,-8.810091972351074,13.267938613891602,21,1.6945379
angola,2015,407,-6.273186206817627,14.222365379333496,20,0.6229263
angola,2015,408,-12.782798767089844,16.638174057006836,26,-0.920348
angola,2015,409,-17.066455841064453,15.72396183013916,25,0.31640047
angola,2015,410,-14.649835586547852,17.63334846496582,25,-0.6685024
angola,2015,411,-11.78704833984375,19.90380477905273,25,-0.15303394
angola,2015,412,-11.01978874206543,14.524774551391602,23,-0.9969595
angola,2015,413,-5.579874038696289,12.264396667480469,25,1.6314226
angola,2015,414,-9.650370597839355,20.398658752441406,26,1.1807758
angola,2015,415,-14.900836944580078,13.450358390808104,25,1.3108729
angola,2015,416,-11.679201126098633,20.72579002380371,26,-0.7962798
angola,2015,417,-6.2672648429870605,14.242674827575684,22,1.7071546
angola,2015,418,-8.815457344055176,13.28492546081543,26,1.6771495
angola,2015,419,-11.401012420654297,19.955278396606445,26,-1.0433683
angola,2015,420,-17.346311569213867,15.081268310546877,26,-1.0120856
angola,2015,421,-7.382545948028564,20.82987594604492,24,0.96211463
angola,2015,422,-6.682822227478027,13.621432304382324,26,-0.6664086
angola,2015,423,-11.1837739944458,13.874359130859377,23,0.03669615
angola,2015,424,-9.291029930114746,14.910761833190918,26,0.26305342
angola,2015,425,-14.904590606689451,15.036638259887695,26,-0.6766193
angola,2015,426,-6.09309196472168,14.634227752685549,19,0.279727
angola,2015,427,-6.2472429275512695,14.233357429504396,20,0.55944157
angola,2015,428,-5.460453987121582,12.26304531097412,21,0.038967505
angola,2015,429,-14.672682762145996,17.70122528076172,26,0.8799954
angola,2015,430,-11.210641860961914,13.860286712646484,23,-0.2133153
angola,2015,431,-9.657062530517578,20.427898406982425,25,0.87744457
angola,2015,432,-14.683032035827637,17.691598892211914,25,1.0248312
angola,2015,433,-5.583677768707275,12.185291290283203,24,1.7537515
angola,2015,434,-12.517671585083008,17.1666202545166,25,-1.117282
angola,2015,435,-11.239585876464844,15.056221961975098,25,-0.4109074
angola,2015,436,-14.72596836090088,13.334795951843262,23,0.27476254
angola,2015,437,-14.928041458129885,13.49562644958496,26,1.4293553
angola,2015,438,-8.107091903686523,14.30046272277832,26,-0.7395341
angola,2015,439,-6.194052219390869,12.385102272033691,24,1.0694249
angola,2015,440,-7.507942199707031,20.879314422607425,24,-1.0749638
angola,2015,441,-9.29185676574707,14.903078079223633,25,1.1436155
